"","LocID","Location","VarID","Variant","Time","SexID","Sex","Pop0","Pop1","Pop2","Pop3","Pop4","Pop5","Pop6","Pop7","Pop8","Pop9","Pop10","Pop11","Pop12","Pop13","Pop14","Pop15","Pop16","Pop17","Pop18","Pop19","Pop20","Pop21","Pop22","Pop23","Pop24","Pop25","Pop26","Pop27","Pop28","Pop29","Pop30","Pop31","Pop32","Pop33","Pop34","Pop35","Pop36","Pop37","Pop38","Pop39","Pop40","Pop41","Pop42","Pop43","Pop44","Pop45","Pop46","Pop47","Pop48","Pop49","Pop50","Pop51","Pop52","Pop53","Pop54","Pop55","Pop56","Pop57","Pop58","Pop59","Pop60","Pop61","Pop62","Pop63","Pop64","Pop65","Pop66","Pop67","Pop68","Pop69","Pop70","Pop71","Pop72","Pop73","Pop74","Pop75","Pop76","Pop77","Pop78","Pop79","Pop80_100","Pop80","Pop81","Pop82","Pop83","Pop84","Pop85","Pop86","Pop87","Pop88","Pop89","Pop90","Pop91","Pop92","Pop93","Pop94","Pop95","Pop96","Pop97","Pop98","Pop99","Pop100"
"85833",840,"United States of America",2,"Medium",2021,3,"Both",4583.683,4564.931,4511.584,4471.527,4443.435,4425.984,4417.018,4414.373,4420.912,4436.981,4458.749,4482.262,4508.575,4524.45,4522.956,4509.086,4499.253,4495.56,4474.521,4427.826,4368.498,4311.205,4245.019,4225.932,4280.743,4380.484,4473.445,4574.848,4635.547,4627.423,4575.997,4529.787,4472.952,4444.725,4467.535,4517.902,4558.165,4605.744,4597.931,4502.903,4355.604,4217.971,4071.811,3977.381,3969.068,4015.886,4056.346,4107.404,4133.705,4112.978,4066.54,4029.863,3986.108,3990.448,4070.773,4194.956,4304.552,4413.131,4476.138,4466.078,4403.892,4341.316,4271.969,4179.058,4060.688,3923.627,3774.574,3609.836,3457.289,3330.758,3217.756,3095.996,2974.756,2827.429,2640.088,2428.715,2223.011,2016.777,1829.224,1672.838,13343.754,1538.938,1405.58,1276.222,1157.693,1050.904,953.956,863.67,780.24,701.417,625.614,553.275,487.099,427.342,368.067,306.837,246.381,208.48,123.779,89.897,66.192,112.171
"85834",840,"United States of America",2,"Medium",2022,1,"Male",2339.799,2319.62,2332.885,2312.301,2296.139,2284.144,2276.061,2270.737,2267.016,2269.144,2278.661,2292.616,2306.614,2321.655,2331.207,2331.602,2325.454,2321.323,2320.233,2310.138,2286.784,2256.806,2227.787,2194.238,2184.214,2211.179,2260.64,2306.591,2356.574,2386.566,2382.736,2357.555,2334.672,2306.176,2291.763,2302.589,2326.795,2345.676,2368.136,2361.354,2308.772,2228.598,2153.179,2073.137,2019.446,2009.859,2028.502,2043.493,2063.299,2071.389,2057.005,2030.224,2008.091,1982.645,1979.135,2010.375,2061.505,2105.595,2148.925,2170.559,2157.639,2119.977,2081.937,2040.673,1987.675,1921.801,1846.626,1765.948,1677.907,1596.269,1527.927,1466.758,1401.719,1337.39,1260.991,1165.816,1059.632,956.728,854.032,761.407,5283.198,685.136,620.734,557.084,496,440.271,390.043,344.653,303.214,265.818,230.948,197.732,166.629,138.871,114.086,92.095,72.89,56.301,48.833,22.659,15.496,23.705
"85835",840,"United States of America",2,"Medium",2022,2,"Female",2237.797,2214.957,2228.691,2206.769,2189.976,2177.908,2170.16,2165.555,2162.915,2165.703,2175.061,2188.265,2201.643,2216.16,2224.558,2222.913,2214.164,2207.469,2203.753,2191.311,2166.122,2134.697,2104.191,2069.118,2058.073,2084.721,2134.32,2180.557,2231.207,2261.202,2256.212,2229.279,2205.315,2176.385,2161.87,2172.968,2198.113,2218.489,2242.587,2240.506,2196.993,2128.783,2065.442,1998.144,1956.266,1956.481,1983.628,2007.978,2038.007,2054.984,2047.419,2026.482,2010.556,1990.824,1996.811,2043.408,2113.546,2176.102,2238.297,2276.661,2276.676,2249.404,2222.017,2190.993,2148.237,2093.057,2028.572,1957.646,1878.58,1804.865,1743.159,1687.455,1627.084,1566.566,1492.854,1399.151,1293.302,1189.913,1086.022,990.803,8433.639,910.29,840.404,770.674,702.769,640.28,583.814,532.373,484.059,438.896,396.558,356.575,318.766,283.955,252.615,220.242,184.877,148.713,143.126,73.536,55.242,95.874
"85836",840,"United States of America",2,"Medium",2022,3,"Both",4577.596,4534.577,4561.575,4519.07,4486.115,4462.052,4446.221,4436.292,4429.931,4434.847,4453.722,4480.881,4508.257,4537.816,4555.765,4554.515,4539.617,4528.791,4523.987,4501.45,4452.906,4391.503,4331.978,4263.355,4242.288,4295.9,4394.961,4487.148,4587.781,4647.768,4638.948,4586.834,4539.987,4482.561,4453.634,4475.556,4524.908,4564.165,4610.723,4601.861,4505.765,4357.381,4218.621,4071.281,3975.712,3966.34,4012.13,4051.472,4101.305,4126.373,4104.424,4056.707,4018.647,3973.469,3975.947,4053.783,4175.051,4281.697,4387.222,4447.22,4434.315,4369.382,4303.955,4231.666,4135.912,4014.858,3875.197,3723.594,3556.488,3401.134,3271.086,3154.213,3028.804,2903.956,2753.844,2564.967,2352.934,2146.641,1940.054,1752.21,13716.838,1595.426,1461.138,1327.758,1198.769,1080.552,973.857,877.026,787.274,704.714,627.506,554.306,485.395,422.826,366.701,312.337,257.767,205.014,191.959,96.195,70.738,119.579
"85837",840,"United States of America",2,"Medium",2023,1,"Male",2330.444,2322.224,2314.721,2331.983,2316.514,2303.674,2293.541,2286.188,2280.345,2274.735,2276.181,2287.457,2304.591,2320.995,2338.172,2349.051,2349.498,2342.531,2337.631,2335.705,2324.581,2300.059,2268.832,2238.46,2203.429,2192.249,2218.595,2267.794,2313.427,2363.105,2392.792,2388.595,2363.011,2339.763,2310.934,2296.118,2306.429,2330.048,2348.34,2370.194,2362.81,2309.647,2228.899,2152.875,2072.196,2017.87,2007.657,2025.665,2039.969,2059.024,2066.35,2051.202,2023.619,2000.621,1974.286,1969.64,1999.388,2048.785,2091.132,2132.673,2152.544,2137.945,2098.667,2058.969,2016.008,1961.425,1894.136,1817.653,1735.717,1646.561,1563.548,1493.395,1430.207,1363.319,1297.193,1219.539,1123.925,1017.877,915.175,812.842,5461.016,720.658,644.813,580.875,517.909,457.728,402.916,353.542,309.043,268.656,232.383,199.115,168.169,139.793,114.747,92.678,73.49,57.147,43.392,42.174,16.309,25.479
"85838",840,"United States of America",2,"Medium",2023,2,"Female",2228.13,2217.19,2207.938,2226.236,2210.041,2197.028,2187.127,2180.269,2175.222,2170.755,2172.601,2183.005,2198.421,2213.257,2228.885,2238.028,2236.575,2227.617,2220.698,2216.709,2203.798,2177.926,2145.677,2114.292,2078.262,2066.395,2092.462,2141.644,2187.425,2237.608,2267.197,2261.877,2234.661,2210.423,2181.237,2166.425,2177.148,2201.867,2221.825,2245.508,2242.981,2198.981,2130.258,2066.395,1998.554,1956.172,1955.955,1982.71,2006.629,2036.182,2052.69,2044.667,2023.255,2006.811,1986.543,1991.806,2037.406,2106.362,2167.711,2228.64,2265.758,2264.607,2236.205,2207.625,2175.356,2131.341,2074.892,2009.114,1936.896,1856.579,1781.432,1718.019,1660.463,1598.293,1535.964,1460.72,1365.922,1259.275,1155.097,1050.49,8652.461,954.537,873.202,802.463,732.028,663.589,600.495,543.268,491.053,442.222,396.804,354.481,314.829,277.722,243.805,213.381,183.116,151.551,120.256,133.265,58.723,101.672
"85839",840,"United States of America",2,"Medium",2023,3,"Both",4558.574,4539.414,4522.659,4558.22,4526.555,4500.702,4480.668,4466.457,4455.567,4445.49,4448.782,4470.462,4503.012,4534.252,4567.056,4587.079,4586.073,4570.149,4558.33,4552.413,4528.378,4477.985,4414.509,4352.752,4281.692,4258.643,4311.057,4409.437,4500.852,4600.713,4659.989,4650.472,4597.672,4550.186,4492.171,4462.542,4483.578,4531.915,4570.165,4615.702,4605.79,4508.628,4359.157,4219.27,4070.75,3974.042,3963.612,4008.375,4046.597,4095.207,4119.04,4095.869,4046.873,4007.432,3960.829,3961.445,4036.794,4155.147,4258.843,4361.313,4418.302,4402.552,4334.871,4266.593,4191.364,4092.766,3969.028,3826.768,3672.613,3503.139,3344.98,3211.414,3090.67,2961.611,2833.157,2680.26,2489.847,2277.152,2070.272,1863.332,14113.477,1675.195,1518.015,1383.338,1249.937,1121.317,1003.41,896.81,800.096,710.877,629.187,553.596,482.999,417.515,358.552,306.059,256.606,208.698,163.648,175.439,75.032,127.151
"85840",840,"United States of America",2,"Medium",2024,1,"Male",2321.03,2324.068,2324.557,2322.985,2331.082,2320.727,2311.21,2302.938,2296.316,2289.952,2282.453,2283.219,2296.254,2316.567,2335.376,2354.688,2366.894,2367.395,2359.609,2353.94,2351.176,2339.023,2313.334,2280.857,2249.133,2212.621,2200.283,2226.012,2274.947,2320.262,2369.637,2399.017,2394.455,2368.466,2344.855,2315.691,2300.472,2310.27,2333.302,2351.005,2372.252,2364.265,2310.521,2229.2,2152.572,2071.256,2016.295,2005.454,2022.827,2036.444,2054.75,2061.312,2045.399,2017.013,1993.152,1965.928,1960.144,1988.4,2036.065,2076.669,2116.422,2134.528,2118.252,2077.356,2036,1991.342,1935.175,1866.472,1788.681,1705.487,1615.214,1530.827,1458.862,1393.657,1324.918,1256.995,1178.088,1082.033,976.123,873.621,5654.572,771.651,679.909,604.489,541.015,478.733,419.457,365.56,317.04,273.434,234.097,198.949,167.282,138.607,112.958,90.623,71.271,54.886,41.403,30.482,35.515,27.211
"85841",840,"United States of America",2,"Medium",2024,2,"Female",2218.456,2218.721,2217.393,2214.82,2223.782,2213.314,2204.08,2196.347,2190.378,2184.888,2178.596,2179.498,2190.949,2208.576,2224.871,2241.609,2251.499,2250.237,2241.071,2233.928,2229.664,2216.284,2189.731,2156.656,2124.392,2087.407,2074.716,2100.202,2148.967,2194.293,2244.009,2273.193,2267.541,2240.042,2215.531,2186.09,2170.979,2181.329,2205.62,2225.16,2248.429,2245.455,2200.97,2131.734,2067.349,1998.963,1956.079,1955.43,1981.792,2005.279,2034.358,2050.396,2041.916,2020.027,2003.065,1982.262,1986.8,2031.405,2099.177,2159.319,2218.982,2254.856,2252.537,2223.005,2193.232,2159.719,2114.445,2056.726,1989.657,1916.145,1834.577,1757.998,1692.88,1633.47,1569.501,1505.362,1428.587,1332.693,1225.249,1120.281,8906.878,1014.957,918.272,836.115,764.523,693.381,624.408,560.709,502.723,449.732,400.384,354.712,312.403,273.084,236.677,203.656,174.147,145.99,118.226,91.799,123.403,107.579
"85842",840,"United States of America",2,"Medium",2024,3,"Both",4539.486,4542.789,4541.95,4537.805,4554.864,4534.041,4515.29,4499.285,4486.694,4474.841,4461.048,4462.717,4487.203,4525.144,4560.247,4596.297,4618.394,4617.632,4600.68,4587.868,4580.84,4555.307,4503.065,4437.514,4373.525,4300.028,4274.999,4326.214,4423.914,4514.555,4613.646,4672.21,4661.997,4608.509,4560.386,4501.78,4471.451,4491.599,4538.921,4576.165,4620.681,4609.72,4511.49,4360.934,4219.92,4070.22,3972.373,3960.884,4004.619,4041.723,4089.108,4111.708,4087.315,4037.04,3996.216,3948.19,3946.944,4019.804,4135.242,4235.988,4335.404,4389.384,4370.789,4300.361,4229.232,4151.061,4049.62,3923.198,3778.338,3621.633,3449.791,3288.825,3151.742,3027.127,2894.419,2762.357,2606.675,2414.726,2201.371,1993.902,14561.451,1786.609,1598.181,1440.603,1305.538,1172.115,1043.864,926.269,819.763,723.166,634.481,553.661,479.685,411.691,349.635,294.279,245.418,200.876,159.628,122.281,158.918,134.79
"85843",840,"United States of America",2,"Medium",2025,1,"Male",2316.311,2326.882,2332.819,2334.856,2333.731,2330.18,2324.94,2318.745,2312.335,2306.443,2299.56,2290.171,2290.257,2305.051,2328.543,2349.757,2371.204,2384.738,2385.292,2376.687,2370.248,2366.647,2353.465,2326.609,2292.883,2259.806,2221.813,2208.318,2233.428,2282.1,2327.097,2376.169,2405.242,2400.315,2373.922,2349.946,2320.448,2304.826,2314.111,2336.555,2353.669,2374.31,2365.72,2311.395,2229.501,2152.268,2070.316,2014.719,2003.251,2019.989,2032.92,2050.476,2056.274,2039.596,2010.407,1985.682,1957.57,1950.648,1977.412,2023.345,2062.206,2100.171,2116.513,2098.558,2056.045,2013.031,1966.677,1908.925,1838.808,1759.709,1675.257,1583.868,1498.106,1424.329,1357.106,1286.518,1216.797,1136.637,1040.142,934.368,5854.721,832.068,730.461,639.16,564.165,501.156,439.558,381.185,328.204,280.539,237.824,199.539,165.515,135.449,109.045,86.122,66.499,49.863,36.282,25.659,17.572,28.856
"85844",840,"United States of America",2,"Medium",2025,2,"Female",2213.491,2221.256,2225.326,2226.297,2224.764,2221.328,2216.586,2211.132,2205.567,2200.487,2194.555,2186.436,2186.395,2198.893,2218.732,2236.485,2254.333,2264.97,2263.899,2254.525,2247.158,2242.619,2228.77,2201.535,2167.636,2134.493,2096.552,2083.037,2107.943,2156.291,2201.161,2250.41,2279.189,2273.206,2245.424,2220.639,2190.942,2175.533,2185.509,2209.373,2228.496,2251.35,2247.93,2202.958,2133.21,2068.302,1999.373,1955.985,1954.905,1980.874,2003.929,2032.534,2048.102,2039.165,2016.8,1999.319,1977.981,1981.794,2025.403,2091.993,2150.927,2209.324,2243.953,2240.468,2209.806,2178.839,2144.082,2097.549,2038.56,1970.199,1895.395,1812.575,1734.565,1667.741,1606.478,1540.709,1474.76,1396.454,1299.464,1191.222,9141.508,1085.465,979.425,882.006,799.027,726.582,654.735,585.227,520.923,462.177,408.412,358.546,312.62,270.325,231.338,195.633,163.507,134.913,108.864,84.9,63.342,113.541
"85845",840,"United States of America",2,"Medium",2025,3,"Both",4529.802,4548.138,4558.145,4561.153,4558.495,4551.508,4541.526,4529.877,4517.902,4506.93,4494.115,4476.607,4476.652,4503.944,4547.275,4586.242,4625.537,4649.708,4649.191,4631.212,4617.406,4609.266,4582.235,4528.144,4460.519,4394.299,4318.365,4291.355,4341.371,4438.391,4528.258,4626.579,4684.431,4673.521,4619.346,4570.585,4511.39,4480.359,4499.62,4545.928,4582.165,4625.66,4613.65,4514.353,4362.711,4220.57,4069.689,3970.704,3958.156,4000.863,4036.849,4083.01,4104.376,4078.761,4027.207,3985.001,3935.551,3932.442,4002.815,4115.338,4213.133,4309.495,4360.466,4339.026,4265.851,4191.87,4110.759,4006.474,3877.368,3729.908,3570.652,3396.443,3232.671,3092.07,2963.584,2827.227,2691.557,2533.091,2339.606,2125.59,14996.229,1917.533,1709.886,1521.166,1363.192,1227.738,1094.293,966.412,849.127,742.716,646.236,558.085,478.135,405.774,340.383,281.755,230.006,184.776,145.146,110.559,80.914,142.397
"85846",840,"United States of America",2,"Medium",2026,1,"Male",2317.394,2324.87,2333.273,2337.982,2339.607,2338.758,2336.058,2332.132,2327.517,2322.799,2318.626,2313.61,2306.274,2307.649,2322.525,2345.273,2365.789,2386.467,2399.07,2398.59,2388.889,2381.245,2376.312,2362.078,2334.641,2300.639,2267.232,2228.927,2215.073,2239.708,2287.834,2332.319,2380.886,2409.457,2404.039,2377.152,2352.674,2322.685,2306.479,2315.039,2336.674,2352.976,2372.757,2363.45,2308.644,2226.402,2148.766,2066.398,2010.246,1998.005,2013.812,2025.772,2042.265,2047.027,2029.402,1999.273,1973.507,1944.315,1935.993,1960.899,2004.665,2041.349,2077.085,2091.213,2071.129,2026.55,1981.442,1932.98,1873.228,1801.269,1720.449,1634.401,1541.649,1454.305,1378.539,1309.198,1236.768,1165.326,1084.326,988.269,6191.356,883.844,783.033,683.199,593.783,520.619,459.483,400.01,343.909,293.505,248.805,209.299,174.21,143.379,116.407,92.911,72.709,60.345,37.136,26.352,18.014,30.405
"85847",840,"United States of America",2,"Medium",2026,2,"Female",2214.35,2220.476,2226.662,2229.943,2230.792,2229.683,2227.169,2223.802,2219.666,2215.084,2210.761,2205.761,2198.684,2199.375,2212.129,2231.88,2249.526,2267.212,2277.533,2275.985,2266.018,2257.993,2252.717,2238.202,2210.452,2176.131,2142.523,2104.104,2090.101,2114.5,2162.33,2206.687,2255.422,2283.704,2277.254,2249.02,2223.787,2193.661,2177.772,2187.185,2210.443,2228.97,2251.21,2247.287,2201.989,2132.021,2066.862,1997.675,1953.966,1952.461,1977.923,2000.44,2028.447,2043.405,2033.87,2010.877,1992.685,1970.579,1973.422,2015.786,2080.923,2138.355,2195.183,2228.163,2222.962,2190.529,2157.725,2121.055,2072.653,2011.89,1941.802,1865.283,1780.853,1700.952,1631.786,1567.963,1499.8,1431.532,1351.392,1253.291,9533.871,1144.482,1038.298,932.07,834.631,751.732,679.537,608.226,539.482,476.38,419.379,367.784,320.241,276.783,237.226,201.264,168.774,158.956,109.415,85.603,63.984,119.625
"85848",840,"United States of America",2,"Medium",2026,3,"Both",4531.744,4545.346,4559.934,4567.925,4570.4,4568.441,4563.228,4555.934,4547.183,4537.883,4529.387,4519.371,4504.959,4507.024,4534.653,4577.153,4615.315,4653.679,4676.603,4674.575,4654.907,4639.238,4629.029,4600.281,4545.093,4476.769,4409.755,4333.031,4305.174,4354.208,4450.163,4539.006,4636.308,4693.161,4681.293,4626.172,4576.461,4516.346,4484.251,4502.224,4547.117,4581.946,4623.967,4610.737,4510.632,4358.423,4215.628,4064.073,3964.213,3950.466,3991.735,4026.212,4070.712,4090.432,4063.272,4010.15,3966.192,3914.894,3909.415,3976.685,4085.588,4179.704,4272.268,4319.376,4294.09,4217.079,4139.166,4054.035,3945.881,3813.16,3662.251,3499.684,3322.502,3155.257,3010.326,2877.161,2736.568,2596.858,2435.718,2241.56,15725.227,2028.325,1821.33,1615.268,1428.414,1272.351,1139.02,1008.236,883.39,769.885,668.184,577.083,494.451,420.162,353.634,294.175,241.483,219.301,146.551,111.955,81.998,150.03
"85849",840,"United States of America",2,"Medium",2027,1,"Male",2322.96,2335.818,2333.43,2339.664,2343.146,2344.358,2343.785,2341.936,2339.323,2336.289,2333.263,2330.809,2327.66,2322.377,2325.041,2339.998,2362.003,2381.821,2401.731,2413.402,2411.889,2401.091,2392.242,2385.977,2370.692,2342.673,2308.395,2274.659,2236.041,2221.827,2245.989,2293.567,2337.54,2385.603,2413.672,2407.763,2380.382,2355.402,2324.922,2308.132,2315.967,2336.793,2352.283,2371.204,2361.18,2305.892,2223.304,2145.264,2062.48,2005.773,1992.759,2007.634,2018.624,2034.055,2037.781,2019.208,1988.139,1961.332,1931.06,1921.338,1944.387,1985.985,2020.491,2053.998,2065.913,2043.699,1997.055,1949.852,1899.283,1837.531,1763.731,1681.19,1593.545,1499.429,1410.504,1332.749,1261.29,1187.018,1113.854,1032.016,6541.545,936.396,833.319,733.998,635.937,548.406,477.073,417.81,360.462,306.632,258.807,217.07,180.773,148.881,121.243,97.365,76.778,59.297,54.191,26.9,18.339,31.868
"85850",840,"United States of America",2,"Medium",2027,2,"Female",2219.708,2229.746,2227.461,2232.067,2234.56,2235.288,2234.602,2233.011,2231.018,2228.2,2224.602,2221.036,2216.967,2210.933,2212.355,2225.365,2245.028,2262.567,2280.091,2290.096,2288.07,2277.511,2268.827,2262.815,2247.634,2219.369,2184.625,2150.553,2111.656,2097.165,2121.057,2168.369,2212.213,2260.433,2288.219,2281.301,2252.616,2226.935,2196.38,2180.011,2188.861,2211.513,2229.445,2251.07,2246.645,2201.02,2130.831,2065.421,1995.977,1951.948,1950.017,1974.972,1996.951,2024.359,2038.708,2028.575,2004.953,1986.051,1963.178,1965.051,2006.168,2069.854,2125.783,2181.042,2212.373,2205.456,2171.252,2136.61,2098.029,2047.757,1985.221,1913.404,1835.171,1749.132,1667.338,1595.832,1529.448,1458.891,1388.304,1306.329,9964.685,1207.118,1097.742,991.13,884.714,787.256,704.437,632.492,561.717,493.737,431.837,376.581,327.157,281.936,240.946,204.128,171.19,141.915,154.405,84.838,63.651,125.76
"85851",840,"United States of America",2,"Medium",2027,3,"Both",4542.668,4565.564,4560.891,4571.731,4577.705,4579.646,4578.387,4574.947,4570.342,4564.489,4557.864,4551.845,4544.627,4533.31,4537.396,4565.363,4607.031,4644.388,4681.821,4703.497,4699.959,4678.601,4661.069,4648.791,4618.326,4562.042,4493.02,4425.212,4347.696,4318.992,4367.046,4461.936,4549.753,4646.036,4701.892,4689.065,4632.998,4582.337,4521.302,4488.143,4504.827,4548.305,4581.727,4622.274,4607.825,4506.912,4354.135,4210.685,4058.457,3957.721,3942.776,3982.606,4015.575,4058.414,4076.488,4047.783,3993.092,3947.383,3894.238,3886.388,3950.555,4055.839,4146.275,4235.04,4278.285,4249.155,4168.307,4086.462,3997.312,3885.288,3748.952,3594.594,3428.716,3248.561,3077.842,2928.581,2790.738,2645.909,2502.158,2338.345,16506.23,2143.514,1931.061,1725.128,1520.651,1335.662,1181.509,1050.302,922.179,800.369,690.643,593.652,507.93,430.817,362.189,301.493,247.967,201.211,208.596,111.738,81.99,157.628
"85852",840,"United States of America",2,"Medium",2028,1,"Male",2332.411,2341.923,2348.082,2341.989,2346.054,2348.309,2349.11,2348.812,2347.815,2346.515,2345.06,2343.726,2342.992,2341.709,2338.481,2342.432,2357.472,2378.733,2397.853,2416.994,2427.733,2425.187,2413.292,2403.239,2395.641,2379.305,2350.706,2316.15,2282.085,2243.154,2228.582,2252.269,2299.301,2342.762,2390.32,2417.888,2411.488,2383.612,2358.13,2327.16,2309.784,2316.894,2336.911,2351.589,2369.651,2358.91,2303.141,2220.205,2141.762,2058.563,2001.301,1987.512,2001.457,2011.476,2025.844,2028.534,2009.013,1977.005,1949.157,1917.805,1906.682,1927.874,1967.305,1999.634,2030.912,2040.612,2016.27,1967.559,1918.263,1865.586,1801.835,1726.192,1641.93,1552.689,1457.21,1366.703,1286.96,1213.381,1137.267,1062.383,6892.689,979.705,884.523,782.795,684.962,588.674,503.029,433.526,376.136,320.913,269.356,224.108,185.336,152.248,123.553,99.108,78.324,60.644,45.884,48.038,18.586,33.241
"85853",840,"United States of America",2,"Medium",2028,2,"Female",2228.915,2235.632,2239.861,2234.446,2237.473,2239.176,2239.783,2239.522,2238.852,2238.235,2236.735,2234.119,2231.31,2228.173,2223.181,2225.335,2238.6,2258.177,2275.609,2292.969,2302.658,2300.156,2289.003,2279.662,2272.912,2257.067,2228.285,2193.12,2158.583,2119.207,2104.229,2127.614,2174.407,2217.739,2265.445,2292.735,2285.349,2256.212,2230.082,2199.098,2182.25,2190.536,2212.582,2229.919,2250.929,2246.002,2200.05,2129.642,2063.981,1994.278,1949.929,1947.573,1972.021,1993.462,2020.272,2034.01,2023.28,1999.03,1979.416,1955.776,1956.679,1996.551,2058.784,2113.212,2166.901,2196.582,2187.949,2151.976,2115.496,2075.002,2022.86,1958.551,1885.007,1805.058,1717.41,1633.725,1559.877,1490.933,1417.983,1345.076,10427.943,1261.267,1160.946,1051.001,943.963,837.359,739.882,657.141,585.447,515.208,447.991,387.293,333.784,286.529,243.63,205.108,171.029,141.115,115.055,149.854,62.738,131.601
"85854",840,"United States of America",2,"Medium",2028,3,"Both",4561.326,4577.555,4587.943,4576.435,4583.527,4587.486,4588.893,4588.334,4586.667,4584.749,4581.795,4577.846,4574.302,4569.882,4561.662,4567.767,4596.072,4636.91,4673.462,4709.964,4730.392,4725.343,4702.296,4682.901,4668.554,4636.372,4578.991,4509.27,4440.668,4362.362,4332.811,4379.883,4473.708,4560.501,4655.765,4710.622,4696.836,4639.824,4588.212,4526.258,4492.034,4507.431,4549.494,4581.509,4620.58,4604.912,4503.191,4349.847,4205.743,4052.841,3951.23,3935.085,3973.478,4004.938,4046.116,4062.545,4032.293,3976.035,3928.573,3873.581,3863.362,3924.425,4026.089,4112.845,4197.813,4237.195,4204.219,4119.535,4033.759,3940.588,3824.695,3684.743,3526.937,3357.747,3174.62,3000.428,2846.837,2704.314,2555.25,2407.459,17320.632,2240.972,2045.469,1833.796,1628.925,1426.033,1242.911,1090.668,961.583,836.121,717.347,611.402,519.119,438.777,367.183,304.216,249.353,201.76,160.94,197.892,81.324,164.842
"85855",840,"United States of America",2,"Medium",2029,1,"Male",2344.427,2349.542,2352.878,2354.716,2350.549,2352.445,2353.473,2353.861,2353.839,2353.693,2353.706,2353.832,2354.19,2355.175,2355.759,2354.584,2359.824,2374.945,2395.463,2413.885,2432.258,2442.065,2438.486,2425.494,2414.236,2405.306,2387.919,2358.738,2323.906,2289.512,2250.268,2235.336,2258.55,2305.034,2347.983,2395.037,2422.103,2415.212,2386.842,2360.858,2329.397,2311.437,2317.822,2337.03,2350.896,2368.098,2356.64,2300.389,2217.107,2138.26,2054.645,1996.828,1982.266,1995.279,2004.328,2017.634,2019.288,1998.819,1965.871,1936.982,1904.55,1892.027,1911.362,1948.625,1978.776,2007.825,2015.312,1988.84,1938.064,1886.673,1831.889,1766.138,1688.654,1602.671,1511.833,1414.99,1322.902,1241.17,1165.473,1087.517,7230.708,1010.911,927.395,832.65,732.27,635.927,541.412,457.652,389.98,334.463,281.365,232.079,189.41,153.601,123.722,98.224,76.972,59.282,44.511,32.472,41.884,34.525
"85856",840,"United States of America",2,"Medium",2029,2,"Female",2240.578,2242.965,2244.407,2245.054,2241.431,2242.878,2243.793,2244.279,2244.441,2244.694,2245.451,2245.269,2243.637,2241.585,2239.379,2235.43,2238.315,2251.836,2271.325,2288.65,2305.848,2315.221,2312.241,2300.496,2290.496,2283.01,2266.499,2237.202,2201.614,2166.613,2126.759,2111.293,2134.171,2180.446,2223.265,2270.456,2297.25,2289.396,2259.808,2233.23,2201.817,2184.489,2192.212,2213.652,2230.394,2250.789,2245.36,2199.081,2128.452,2062.54,1992.58,1947.911,1945.129,1969.07,1989.973,2016.184,2029.313,2017.985,1993.106,1972.782,1948.375,1948.308,1986.933,2047.715,2100.64,2152.76,2180.792,2170.443,2132.699,2094.381,2051.976,1997.964,1931.882,1856.609,1774.946,1685.689,1600.111,1523.923,1452.418,1377.074,10908.982,1301.848,1216.204,1114.773,1004.261,896.795,790.003,692.507,609.846,538.402,468.699,402.246,342.75,290.986,245.902,205.325,169.271,137.931,111.041,88.196,145.303,136.692
"85857",840,"United States of America",2,"Medium",2029,3,"Both",4585.005,4592.507,4597.285,4599.77,4591.98,4595.324,4597.266,4598.139,4598.28,4598.386,4599.157,4599.101,4597.827,4596.76,4595.138,4590.013,4598.139,4626.782,4666.788,4702.535,4738.106,4757.286,4750.727,4725.99,4704.732,4688.316,4654.417,4595.94,4525.521,4456.125,4377.027,4346.629,4392.721,4485.481,4571.248,4665.493,4719.353,4704.608,4646.65,4594.088,4531.214,4495.926,4510.034,4550.682,4581.29,4618.887,4602,4499.471,4345.559,4200.8,4047.225,3944.738,3927.395,3964.349,3994.301,4033.818,4048.601,4016.804,3958.977,3909.764,3852.925,3840.335,3898.295,3996.34,4079.416,4160.585,4196.104,4159.284,4070.763,3981.055,3883.865,3764.102,3620.535,3459.28,3286.779,3100.679,2923.013,2765.092,2617.891,2464.591,18139.69,2312.759,2143.599,1947.423,1736.532,1532.723,1331.416,1150.159,999.826,872.865,750.064,634.326,532.16,444.587,369.624,303.549,246.243,197.212,155.552,120.668,187.187,171.217
